# Time     Valence0    Valence1     Valence2     Valence3     Valence4     Valence5     Valence6
3.950000000000000000e+04 1.000000000000000056e-01 5.086419753086419693e-01 3.691358024691357986e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.960000000000000000e+04 1.000000000000000056e-01 5.086419753086419693e-01 3.691358024691357986e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.970000000000000000e+04 9.876543209876542662e-02 5.086419753086419693e-01 3.703703703703703498e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.980000000000000000e+04 9.876543209876542662e-02 5.086419753086419693e-01 3.703703703703703498e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.990000000000000000e+04 9.876543209876542662e-02 5.086419753086419693e-01 3.703703703703703498e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+04 9.876543209876542662e-02 5.086419753086419693e-01 3.703703703703703498e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.010000000000000000e+04 9.876543209876542662e-02 5.086419753086419693e-01 3.703703703703703498e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.020000000000000000e+04 9.876543209876542662e-02 5.061728395061728669e-01 3.728395061728395077e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.030000000000000000e+04 9.876543209876542662e-02 5.037037037037036535e-01 3.753086419753086656e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.040000000000000000e+04 9.876543209876542662e-02 5.037037037037036535e-01 3.753086419753086656e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.050000000000000000e+04 9.753086419753086156e-02 5.037037037037036535e-01 3.765432098765432167e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.060000000000000000e+04 9.753086419753086156e-02 5.037037037037036535e-01 3.765432098765432167e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.070000000000000000e+04 9.629629629629629650e-02 5.037037037037036535e-01 3.777777777777777679e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.080000000000000000e+04 9.629629629629629650e-02 5.012345679012345512e-01 3.802469135802469258e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.090000000000000000e+04 9.629629629629629650e-02 5.012345679012345512e-01 3.802469135802469258e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+04 9.629629629629629650e-02 5.012345679012345512e-01 3.802469135802469258e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.110000000000000000e+04 9.629629629629629650e-02 4.987654320987654488e-01 3.827160493827160281e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.120000000000000000e+04 9.629629629629629650e-02 4.962962962962962910e-01 3.851851851851851860e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.130000000000000000e+04 9.629629629629629650e-02 4.938271604938271331e-01 3.876543209876543439e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.140000000000000000e+04 9.629629629629629650e-02 4.938271604938271331e-01 3.876543209876543439e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.150000000000000000e+04 9.629629629629629650e-02 4.938271604938271331e-01 3.876543209876543439e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.160000000000000000e+04 9.629629629629629650e-02 4.938271604938271331e-01 3.876543209876543439e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.170000000000000000e+04 9.629629629629629650e-02 4.938271604938271331e-01 3.876543209876543439e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.180000000000000000e+04 9.629629629629629650e-02 4.938271604938271331e-01 3.876543209876543439e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.190000000000000000e+04 9.629629629629629650e-02 4.938271604938271331e-01 3.876543209876543439e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+04 9.629629629629629650e-02 4.938271604938271331e-01 3.876543209876543439e-01 2.222222222222222307e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.210000000000000000e+04 9.629629629629629650e-02 4.925925925925925819e-01 3.876543209876543439e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.220000000000000000e+04 9.629629629629629650e-02 4.925925925925925819e-01 3.876543209876543439e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.230000000000000000e+04 9.629629629629629650e-02 4.925925925925925819e-01 3.876543209876543439e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.240000000000000000e+04 9.629629629629629650e-02 4.901234567901234795e-01 3.901234567901234462e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.250000000000000000e+04 9.629629629629629650e-02 4.901234567901234795e-01 3.901234567901234462e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.260000000000000000e+04 9.629629629629629650e-02 4.901234567901234795e-01 3.901234567901234462e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.270000000000000000e+04 9.506172839506173144e-02 4.901234567901234795e-01 3.913580246913579974e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.280000000000000000e+04 9.506172839506173144e-02 4.901234567901234795e-01 3.913580246913579974e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.290000000000000000e+04 9.506172839506173144e-02 4.901234567901234795e-01 3.913580246913579974e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000000000e+04 9.382716049382716639e-02 4.876543209876543217e-01 3.950617283950617065e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.310000000000000000e+04 9.382716049382716639e-02 4.876543209876543217e-01 3.950617283950617065e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.320000000000000000e+04 9.382716049382716639e-02 4.876543209876543217e-01 3.950617283950617065e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.330000000000000000e+04 9.382716049382716639e-02 4.876543209876543217e-01 3.950617283950617065e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.340000000000000000e+04 9.382716049382716639e-02 4.876543209876543217e-01 3.950617283950617065e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.350000000000000000e+04 9.382716049382716639e-02 4.876543209876543217e-01 3.950617283950617065e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.360000000000000000e+04 9.382716049382716639e-02 4.876543209876543217e-01 3.950617283950617065e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.370000000000000000e+04 9.382716049382716639e-02 4.876543209876543217e-01 3.950617283950617065e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.380000000000000000e+04 9.382716049382716639e-02 4.876543209876543217e-01 3.950617283950617065e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.390000000000000000e+04 9.382716049382716639e-02 4.876543209876543217e-01 3.950617283950617065e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+04 9.382716049382716639e-02 4.876543209876543217e-01 3.950617283950617065e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.410000000000000000e+04 9.382716049382716639e-02 4.876543209876543217e-01 3.950617283950617065e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.420000000000000000e+04 9.382716049382716639e-02 4.851851851851851638e-01 3.975308641975308643e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.430000000000000000e+04 9.382716049382716639e-02 4.851851851851851638e-01 3.975308641975308643e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.440000000000000000e+04 9.382716049382716639e-02 4.851851851851851638e-01 3.975308641975308643e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.450000000000000000e+04 9.382716049382716639e-02 4.851851851851851638e-01 3.975308641975308643e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.460000000000000000e+04 9.382716049382716639e-02 4.851851851851851638e-01 3.975308641975308643e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.470000000000000000e+04 9.382716049382716639e-02 4.827160493827160614e-01 4.000000000000000222e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.480000000000000000e+04 9.382716049382716639e-02 4.827160493827160614e-01 4.000000000000000222e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.490000000000000000e+04 9.382716049382716639e-02 4.827160493827160614e-01 4.000000000000000222e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+04 9.382716049382716639e-02 4.802469135802469036e-01 4.024691358024691246e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.510000000000000000e+04 9.382716049382716639e-02 4.802469135802469036e-01 4.024691358024691246e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.520000000000000000e+04 9.382716049382716639e-02 4.802469135802469036e-01 4.024691358024691246e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.530000000000000000e+04 9.382716049382716639e-02 4.802469135802469036e-01 4.024691358024691246e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.540000000000000000e+04 9.382716049382716639e-02 4.802469135802469036e-01 4.024691358024691246e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.550000000000000000e+04 9.259259259259258745e-02 4.802469135802469036e-01 4.037037037037037313e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.560000000000000000e+04 9.135802469135802240e-02 4.802469135802469036e-01 4.049382716049382824e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.570000000000000000e+04 9.135802469135802240e-02 4.802469135802469036e-01 4.049382716049382824e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.580000000000000000e+04 9.135802469135802240e-02 4.802469135802469036e-01 4.049382716049382824e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.590000000000000000e+04 9.135802469135802240e-02 4.802469135802469036e-01 4.049382716049382824e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+04 9.012345679012345734e-02 4.802469135802469036e-01 4.061728395061728336e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.610000000000000000e+04 8.888888888888889228e-02 4.802469135802469036e-01 4.074074074074073848e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.620000000000000000e+04 8.888888888888889228e-02 4.802469135802469036e-01 4.074074074074073848e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.630000000000000000e+04 8.888888888888889228e-02 4.802469135802469036e-01 4.074074074074073848e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.640000000000000000e+04 8.888888888888889228e-02 4.802469135802469036e-01 4.074074074074073848e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.650000000000000000e+04 8.888888888888889228e-02 4.802469135802469036e-01 4.074074074074073848e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.660000000000000000e+04 8.888888888888889228e-02 4.802469135802469036e-01 4.074074074074073848e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.670000000000000000e+04 8.888888888888889228e-02 4.802469135802469036e-01 4.074074074074073848e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.680000000000000000e+04 8.888888888888889228e-02 4.777777777777778012e-01 4.098765432098765427e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.690000000000000000e+04 8.888888888888889228e-02 4.753086419753086433e-01 4.123456790123457005e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000000e+04 8.888888888888889228e-02 4.753086419753086433e-01 4.123456790123457005e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.710000000000000000e+04 8.888888888888889228e-02 4.753086419753086433e-01 4.123456790123457005e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.720000000000000000e+04 8.888888888888889228e-02 4.728395061728394855e-01 4.148148148148148029e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.730000000000000000e+04 8.641975308641974829e-02 4.753086419753086433e-01 4.148148148148148029e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.740000000000000000e+04 8.518518518518518323e-02 4.753086419753086433e-01 4.160493827160494096e-01 2.345679012345679160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
